T,27417,CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CHEMBL1472989,"BISOPROLOL HEMIFUMAR","BISOPROLOL HEMIFUMAR",0.1661,1,759,50.13
T,19712,CHEMBL594,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,CHEMBL2103739,"EMEDASTINE DIFUMARAT","EMEDASTINE DIFUMARAT",0.1648,1,760,50.2
T,16308,CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CHEMBL563,FLURBIPROFEN,FLURBIPROFEN,0.1646,1,761,50.26
T,1044033,CHEMBL1621082,CCC[C@@H]1C[C@@H](C(=O)N[C@@H](C2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1452303,"CLINDAMYCIN HYDROCHL","CLINDAMYCIN HYDROCHL",0.1636,1,762,50.33
T,66246,CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,CHEMBL1256695,"NISOXETINE HYDROCHLO","NISOXETINE HYDROCHLO",0.1634,1,763,50.4
T,698745,CHEMBL1236395,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL3188936,"TREHALOSE DIHYDRATE","TREHALOSE DIHYDRATE",0.1632,1,764,50.46
T,231062,CHEMBL1242,Nc1ccc(/N=N/c2ccccc2)c(N)n1,CHEMBL1201022,"PHENAZOPYRIDINE HYDR","PHENAZOPYRIDINE HYDR",0.1632,1,765,50.53
T,28477,CHEMBL673,C#CCN(C)Cc1ccccc1,CHEMBL1200425,"PARGYLINE HYDROCHLOR","PARGYLINE HYDROCHLOR",0.1628,1,766,50.59
T,150722,CHEMBL94081,C=CCOc1ccc(CC(=O)O)cc1Cl,CHEMBL94081,ALCLOFENAC,ALCLOFENAC,0.1624,1,767,50.66
T,10661,CHEMBL511,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CHEMBL1201006,"PYRILAMINE MALEATE","PYRILAMINE MALEATE",0.1616,1,768,50.73
T,114810,CHEMBL312448,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,CHEMBL1256400,"XYLOMETAZOLINE HYDRO","XYLOMETAZOLINE HYDRO",0.1613,1,769,50.79
T,146,CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL4,OFLOXACIN,OFLOXACIN,0.1602,1,770,50.86
T,29390,CHEMBL683,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CHEMBL683,"CLOFIBRIC ACID","CLOFIBRIC ACID",0.1599,1,771,50.92
T,74690,CHEMBL49080,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CHEMBL1330729,"CLENBUTEROL HYDROCHL","CLENBUTEROL HYDROCHL",0.1595,1,772,50.99
T,16450,CHEMBL112,CC(=O)Nc1ccc(O)cc1,CHEMBL112,ACETAMINOPHEN,ACETAMINOPHEN,0.1595,1,773,51.06
T,2341054,CHEMBL4303183,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,CHEMBL4303183,JOSAMYCIN,JOSAMYCIN,0.1589,1,774,51.12
T,6706,CHEMBL416146,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL416146,ETORICOXIB,ETORICOXIB,0.1588,1,775,51.19
T,95805,CHEMBL64545,CN(C)CCOC(=O)COc1ccc(Cl)cc1,CHEMBL1256131,"MECLOFENOXATE HYDROC","MECLOFENOXATE HYDROC",0.1587,1,776,51.25
T,418484,CHEMBL1493,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,CHEMBL1200875,"FLAVOXATE HYDROCHLOR","FLAVOXATE HYDROCHLOR",0.1586,1,777,51.32
T,3012,CHEMBL45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CHEMBL45,MELATONIN,MELATONIN,0.1584,1,778,51.39
T,93930,CHEMBL62193,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,CHEMBL62193,SULFADIMETHOXINE,SULFADIMETHOXINE,0.1573,1,779,51.45
T,1377615,CHEMBL2105345,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,CHEMBL2105345,PROPANIDID,PROPANIDID,0.157,1,780,51.52
T,36863,CHEMBL283078,Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CHEMBL283078,THIOGUANOSINE,THIOGUANOSINE,0.1565,1,781,51.59
T,646450,CHEMBL1164123,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](CC[C@@H](O)CCc2ccccc2)[C@@H](O)C[C@H]1O,CHEMBL1164123,LATANOPROST,LATANOPROST,0.1555,1,782,51.65
T,66029,CHEMBL862,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,CHEMBL1200494,"GUANFACINE HYDROCHLO","GUANFACINE HYDROCHLO",0.1554,1,783,51.72
T,6816,CHEMBL10247,O=C(O)CNC(=O)C(CS)Cc1ccccc1,CHEMBL10247,THIORPHAN,THIORPHAN,0.1554,1,784,51.78
T,306429,CHEMBL360055,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,CHEMBL1200993,"GALLAMINE TRIETHIODI","GALLAMINE TRIETHIODI",0.1541,1,785,51.85
T,282577,CHEMBL169901,N=C(N)N1CCc2ccccc2C1,CHEMBL1593558,"DEBRISOQUIN SULFATE","DEBRISOQUIN SULFATE",0.1541,1,786,51.92
T,898013,CHEMBL1474129,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,CHEMBL1474129,CLORSULON,CLORSULON,0.1539,1,787,51.98
T,153342,CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,CHEMBL1200885,"ALOSETRON HYDROCHLOR","ALOSETRON HYDROCHLOR",0.152,1,788,52.05
T,1380100,CHEMBL2107830,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL2107830,EMPAGLIFLOZIN,EMPAGLIFLOZIN,0.1502,1,789,52.11
T,21459,CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CHEMBL4303313,"NALTREXONE HYDROCHLO","NALTREXONE HYDROCHLO",0.1496,1,790,52.18
T,189099,CHEMBL1167,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,CHEMBL3184600,"SPECTINOMYCIN DIHYDR","SPECTINOMYCIN DIHYDR",0.1494,1,791,52.25
T,2484,CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,CHEMBL453,SULFISOXAZOLE,SULFISOXAZOLE,0.1489,1,792,52.31
T,624296,CHEMBL1095930,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1095930,"CEFUROXIME AXETIL","CEFUROXIME AXETIL",0.1456,1,793,52.38
T,150313,CHEMBL1091,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1091,"CORTISOL ACETATE","CORTISOL ACETATE",0.145,1,794,52.44
T,209007,CHEMBL1196,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,CHEMBL1200464,"PROPARACAINE HYDROCH","PROPARACAINE HYDROCH",0.1448,1,795,52.51
T,365538,CHEMBL184,Nc1nc(O)c2ncn(COCCO)c2n1,CHEMBL184,ACYCLOVIR,ACYCLOVIR,0.1444,1,796,52.58
T,429475,CHEMBL259972,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,CHEMBL259972,MOFEZOLAC,MOFEZOLAC,0.1442,1,797,52.64
T,237007,CHEMBL142635,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,CHEMBL1593765,"NAFTOPIDIL DIHYDROCH","NAFTOPIDIL DIHYDROCH",0.1436,1,798,52.71
T,26451,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,CHEMBL21333,PRANLUKAST,PRANLUKAST,0.1423,1,799,52.77
T,151408,CHEMBL1104,CC[N+](C)(C)c1cccc(O)c1,CHEMBL1128,"EDROPHONIUM CHLORIDE","EDROPHONIUM CHLORIDE",0.1419,1,800,52.84
T,520269,CHEMBL484785,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,CHEMBL484785,CRISABOROLE,CRISABOROLE,0.1414,1,801,52.91
T,418485,CHEMBL255044,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CHEMBL255044,FLUPIRTINE,FLUPIRTINE,0.1412,1,802,52.97
T,674721,CHEMBL1200770,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,CHEMBL1200770,"IOCETAMIC ACID","IOCETAMIC ACID",0.1411,1,803,53.04
T,264453,CHEMBL1316,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,CHEMBL1316,CARPROFEN,CARPROFEN,0.1404,1,804,53.1
T,93231,CHEMBL57895,CCC1(C2=NCCN2)Cc2ccccc2O1,CHEMBL539313,"EFAROXAN HYDROCHLORI","EFAROXAN HYDROCHLORI",0.1404,1,805,53.17
T,328158,CHEMBL1388,Oc1ccc(OCc2ccccc2)cc1,CHEMBL1388,MONOBENZONE,MONOBENZONE,0.1402,1,806,53.24
T,33576,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,CHEMBL24828,VANDETANIB,VANDETANIB,0.1393,1,807,53.3
T,466768,CHEMBL1617,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL1617,RIFAXIMIN,RIFAXIMIN,0.1386,1,808,53.37
T,421317,CHEMBL1519,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,CHEMBL1519,TRANDOLAPRIL,TRANDOLAPRIL,0.1383,1,809,53.43
T,2046,CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,CHEMBL35,FUROSEMIDE,FUROSEMIDE,0.1381,1,810,53.5
T,328164,CHEMBL1389,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL1389,"(D-) NORGESTREL","(D-) NORGESTREL",0.1377,1,811,53.57
T,209224,CHEMBL1198,CCCCOc1ccc(OCCCN2CCOCC2)cc1,CHEMBL1201171,"PRAMOXINE HYDROCHLOR","PRAMOXINE HYDROCHLOR",0.1376,1,812,53.63
T,143284,CHEMBL1082,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1082,AMOXICILLIN,AMOXICILLIN,0.1371,1,813,53.7
T,371631,CHEMBL1435,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,CHEMBL1200523,"CEFAZOLIN SODIUM SAL","CEFAZOLIN SODIUM SAL",0.1369,1,814,53.76
T,598869,CHEMBL589092,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,CHEMBL589092,FENTIAZAC,FENTIAZAC,0.1368,1,815,53.83
T,279247,CHEMBL353846,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,CHEMBL555654,"ADIPHENINE HYDROCHLO","ADIPHENINE HYDROCHLO",0.1368,1,816,53.9
T,321737,CHEMBL370252,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL370252,FLUMEQUINE,FLUMEQUINE,0.1356,1,817,53.96
T,407453,CHEMBL241694,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL241694,ETHISTERONE,ETHISTERONE,0.1353,1,818,54.03
T,675207,CHEMBL1201256,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,CHEMBL1200887,"TRIMETHOBENZAMIDE HY","TRIMETHOBENZAMIDE HY",0.1352,1,819,54.1
T,365284,CHEMBL182,Nc1nc(O)c2ncn(COC(CO)CO)c2n1,CHEMBL182,GANCICLOVIR,GANCICLOVIR,0.1348,1,820,54.16
T,510462,CHEMBL1679,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,CHEMBL1201138,"FOLINIC ACID CALCIUM","FOLINIC ACID CALCIUM",0.1347,1,821,54.23
T,15958,CHEMBL558,Cc1cccc(C)c1OCC(C)N,CHEMBL1200606,"MEXILETINE HYDROCHLO","MEXILETINE HYDROCHLO",0.1347,1,822,54.29
T,675185,CHEMBL1201234,CNC(C)(C)Cc1ccccc1,CHEMBL3184799,"MEPHENTERMINE HEMISU","MEPHENTERMINE HEMISU",0.1346,1,823,54.36
T,399873,CHEMBL237500,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CHEMBL237500,LINAGLIPTIN,LINAGLIPTIN,0.1346,1,824,54.43
T,8543,CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12,CHEMBL500,PINDOLOL,PINDOLOL,0.1341,1,825,54.49
T,390877,CHEMBL1460,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,CHEMBL1460,DIDANOSINE,DIDANOSINE,0.1324,1,826,54.56
T,378218,CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,CHEMBL1448,NICLOSAMIDE,NICLOSAMIDE,0.1323,1,827,54.62
T,93117,CHEMBL956,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CHEMBL956,SUPROFEN,SUPROFEN,0.1317,1,828,54.69
T,123976,CHEMBL1037,N=C(N)NCC1COC2(CCCCC2)O1,CHEMBL3184143,"GUANADREL SULFATE","GUANADREL SULFATE",0.1316,1,829,54.76
T,248988,CHEMBL151445,OCC(O)CN1CCN(c2ccccc2)CC1,CHEMBL151445,DROPROPIZINE,DROPROPIZINE,0.1311,1,830,54.82
T,3730,CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL459,"(L) METHYLDOPA","(L) METHYLDOPA",0.1311,1,831,54.89
T,1029719,CHEMBL1605835,CCC(=O)c1c(O)cc(O)cc1O,CHEMBL1605835,FLOPROPIONE,FLOPROPIONE,0.1299,1,832,54.95
T,39540,CHEMBL746,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,CHEMBL746,"NEDOCROMIL SODIUM","NEDOCROMIL SODIUM",0.1297,1,833,55.02
T,11066,CHEMBL12856,Nc1cc(-c2ccncc2)c[nH]c1=O,CHEMBL12856,AMRINONE,AMRINONE,0.1296,1,834,55.09
T,675145,CHEMBL1201194,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,CHEMBL3890185,"STREPTOMYCIN SULFATE","STREPTOMYCIN SULFATE",0.1291,1,835,55.15
T,150620,CHEMBL92590,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,CHEMBL92590,ACETAMINOSALOL,ACETAMINOSALOL,0.1291,1,836,55.22
T,29097,CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CHEMBL1357648,"AMODIAQUIN DIHYDROCH","AMODIAQUIN DIHYDROCH",0.1282,1,837,55.28
T,61680,CHEMBL158,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,CHEMBL158,AZTREONAM,AZTREONAM,0.1281,1,838,55.35
T,579689,CHEMBL569713,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL1530287,"SCOPOLAMINE HYDROCHL","SCOPOLAMINE HYDROCHL",0.1279,1,839,55.42
T,356724,CHEMBL213907,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL213907,THIOCOLCHICOSIDE,THIOCOLCHICOSIDE,0.1277,1,840,55.48
T,88316,CHEMBL940,NCC1(CC(=O)O)CCCCC1,CHEMBL940,GABAPENTIN,GABAPENTIN,0.126,1,841,55.55
T,654106,CHEMBL1180156,CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,CHEMBL115435,"SUPLATAST TOSYLATE","SUPLATAST TOSYLATE",0.1244,1,842,55.61
T,934783,CHEMBL1510899,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,CHEMBL1510899,DOCETAXEL,DOCETAXEL,0.1241,1,843,55.68
T,454518,CHEMBL1603,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1603,STREPTOZOTOCIN,STREPTOZOTOCIN,0.1238,1,844,55.75
T,675343,CHEMBL1201392,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CHEMBL1201392,FLUMETHASONE,FLUMETHASONE,0.1234,1,845,55.81
T,554800,CHEMBL1725,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,CHEMBL1725,IOPROMIDE,IOPROMIDE,0.1229,1,846,55.88
T,1043673,CHEMBL1620722,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,CHEMBL1439043,"FLUCLOXACILLIN SODIU","FLUCLOXACILLIN SODIU",0.1228,1,847,55.94
T,421102,CHEMBL252923,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,CHEMBL1237129,"MILNACIPRAN HYDROCHL","MILNACIPRAN HYDROCHL",0.1219,1,848,56.01
T,255558,CHEMBL153984,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,CHEMBL153984,BEFUNOLOL,BEFUNOLOL,0.1215,1,849,56.08
T,374005,CHEMBL1441,CCc1cc(C(N)=S)ccn1,CHEMBL1441,ETHIONAMIDE,ETHIONAMIDE,0.1212,1,850,56.14
T,227917,CHEMBL1228,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,CHEMBL1228,OXYPHENBUTAZONE,OXYPHENBUTAZONE,0.1208,1,851,56.21
T,598444,CHEMBL590799,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,CHEMBL85164,"CAMOSTAT MESYLATE","CAMOSTAT MESYLATE",0.1206,1,852,56.27
T,554892,CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],CHEMBL1726,NISOLDIPINE,NISOLDIPINE,0.1199,1,853,56.34
T,374052,CHEMBL389621,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CHEMBL389621,"HYDROCORTISONE BASE","HYDROCORTISONE BASE",0.1194,1,854,56.41
T,675164,CHEMBL1201213,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,CHEMBL1201153,"ISOETHARINE MESYLATE","ISOETHARINE MESYLATE",0.119,1,855,56.47
T,406520,CHEMBL1482,CC(C[N+](C)(C)C)OC(N)=O,CHEMBL1768,"BETHANECHOL CHLORIDE","BETHANECHOL CHLORIDE",0.1188,1,856,56.54
T,381691,CHEMBL1451,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,CHEMBL1451,TRIAMCINOLONE,TRIAMCINOLONE,0.1187,1,857,56.61
T,954312,CHEMBL1530428,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1530428,"DEXAMETHASONE ACETAT","DEXAMETHASONE ACETAT",0.1182,1,858,56.67
T,675163,CHEMBL1201212,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,CHEMBL1200461,"MIDODRINE HYDROCHLOR","MIDODRINE HYDROCHLOR",0.1174,1,859,56.74
T,31289,CHEMBL284348,Nc1ccncc1,CHEMBL284348,DALFAMPRIDINE,DALFAMPRIDINE,0.1168,1,860,56.8
T,40940,CHEMBL752,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CHEMBL1315633,"ADENOSINE 5'-MONOPHO","ADENOSINE 5'-MONOPHO",0.1161,1,861,56.87
T,6772,CHEMBL9967,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL1531864,"PIRENZEPINE DIHYDROC","PIRENZEPINE DIHYDROC",0.1161,1,862,56.94
T,1376877,CHEMBL2104607,CCN(CC)C(=O)c1cccnc1,CHEMBL2104607,NIKETHAMIDE,NIKETHAMIDE,0.1156,1,863,57.0
T,1378859,CHEMBL2106589,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,CHEMBL2106589,ENOCITABINE,ENOCITABINE,0.1154,1,864,57.07
T,33986,CHEMBL141,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,CHEMBL141,LAMIVUDINE,LAMIVUDINE,0.1154,1,865,57.13
T,431002,CHEMBL260829,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,CHEMBL260829,NEFIRACETAM,NEFIRACETAM,0.115,1,866,57.2
T,24991,CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,CHEMBL1632,"CEPHALOTHIN SODIUM S","CEPHALOTHIN SODIUM S",0.1149,1,867,57.27
T,32459,CHEMBL24441,CNCCc1ccccn1,CHEMBL4303472,"BETAHISTINE MESYLATE","BETAHISTINE MESYLATE",0.1144,1,868,57.33
T,1119930,CHEMBL1740879,C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL1731448,"SCOPOLAMIN-N-OXIDE H","SCOPOLAMIN-N-OXIDE H",0.1142,1,869,57.4
T,674555,CHEMBL1200604,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,CHEMBL1200604,TROPICAMIDE,TROPICAMIDE,0.1142,1,870,57.46
T,1042479,CHEMBL1619528,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL1401367,"PIPENZOLATE BROMIDE","PIPENZOLATE BROMIDE",0.114,1,871,57.53
T,674565,CHEMBL1200614,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,CHEMBL1200614,IOVERSOL,IOVERSOL,0.1137,1,872,57.6
T,675297,CHEMBL1201346,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,CHEMBL1200760,"BALSALAZIDE DISODIUM","BALSALAZIDE DISODIUM",0.1124,1,873,57.66
T,454070,CHEMBL1589,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CHEMBL1589,ACETOHEXAMIDE,ACETOHEXAMIDE,0.1115,1,874,57.73
T,674926,CHEMBL1200975,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,CHEMBL1200975,"CLOCORTOLONE PIVALAT","CLOCORTOLONE PIVALAT",0.111,1,875,57.79
T,598323,CHEMBL589583,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,CHEMBL2106126,"DELAPRIL HYDROCHLORI","DELAPRIL HYDROCHLORI",0.1107,1,876,57.86
T,674387,CHEMBL1200436,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1200436,OXANDROLONE,OXANDROLONE,0.1105,1,877,57.93
T,558106,CHEMBL1730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,CHEMBL1010,"CEFOTAXIME SODIUM SA","CEFOTAXIME SODIUM SA",0.1102,1,878,57.99
T,28939,CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,CHEMBL677,LEVONORDEFRIN,LEVONORDEFRIN,0.1099,1,879,58.06
T,73547,CHEMBL877,NC[C@H]1CC[C@H](C(=O)O)CC1,CHEMBL877,"TRANEXAMIC ACID","TRANEXAMIC ACID",0.1096,1,880,58.12
T,15423,CHEMBL273348,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,CHEMBL542832,"TOSUFLOXACIN HYDROCH","TOSUFLOXACIN HYDROCH",0.1095,1,881,58.19
T,71339,CHEMBL46102,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,CHEMBL2104871,"ROXATIDINE ACETATE H","ROXATIDINE ACETATE H",0.1087,1,882,58.26
T,255510,CHEMBL1296,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,CHEMBL4303232,"CEFOTIAM HYDROCHLORI","CEFOTIAM HYDROCHLORI",0.1079,1,883,58.32
T,12417,CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CHEMBL101,PHENYLBUTAZONE,PHENYLBUTAZONE,0.1075,1,884,58.39
